LCLid,stdorToU,mean_daily_kwh,archetype_k2,wd_0,wd_1,wd_2,wd_3,wd_4,wd_5,wd_6,wd_7,wd_8,wd_9,wd_10,wd_11,wd_12,wd_13,wd_14,wd_15,wd_16,wd_17,wd_18,wd_19,wd_20,wd_21,wd_22,wd_23,wd_24,wd_25,wd_26,wd_27,wd_28,wd_29,wd_30,wd_31,wd_32,wd_33,wd_34,wd_35,wd_36,wd_37,wd_38,wd_39,wd_40,wd_41,wd_42,wd_43,wd_44,wd_45,wd_46,wd_47,we_0,we_1,we_2,we_3,we_4,we_5,we_6,we_7,we_8,we_9,we_10,we_11,we_12,we_13,we_14,we_15,we_16,we_17,we_18,we_19,we_20,we_21,we_22,we_23,we_24,we_25,we_26,we_27,we_28,we_29,we_30,we_31,we_32,we_33,we_34,we_35,we_36,we_37,we_38,we_39,we_40,we_41,we_42,we_43,we_44,we_45,we_46,we_47
MAC003836,Std,17.124821920273973,evening_peak_typical,0.0087984804605575,0.006763870023552,0.0059527975415641,0.0058308900355833,0.0058764585445626,0.006018096745153,0.0060601419158092,0.0061893309876579,0.0079486512570149,0.0095426095144057,0.0115220209843485,0.0133128164093923,0.0174731743013618,0.0187566089843838,0.019858927815854,0.0202425181763759,0.0230717589438169,0.0228568351651716,0.0214449161954102,0.0208652095261753,0.0180432504185577,0.0151895812660319,0.0178804722584952,0.0184470250138791,0.0189560299334738,0.0203933171505622,0.0189005961006786,0.0194147685831473,0.0192881632692467,0.0194199361929991,0.0190845143611468,0.023511236630346,0.0346250201476529,0.039293208630554,0.0428144328802383,0.0412611104816634,0.037460837860275,0.0410278653672266,0.043534838028755,0.0452967422204825,0.03769690143397,0.0327949981756335,0.0304616087192922,0.0250180509865444,0.0202014126095837,0.0167384408398642,0.0145762855085831,0.0102832414029643,0.0102865045974729,0.0085559331556484,0.0081009425212047,0.0064693039215274,0.0064677973300226,0.0059957319918581,0.0056979290710798,0.006041934131338,0.0070086636802388,0.0082937862338166,0.0094689276075453,0.0126839939289666,0.013529693910097,0.014097176710231,0.0174855010044824,0.0206031410250415,0.0199548044808176,0.0251008188639795,0.025200253903295,0.0239613334891972,0.0271718799356647,0.0216321429725868,0.024492657992777,0.0253569393193527,0.0247492807959777,0.0245529216529682,0.025362463588643,0.0237032042953706,0.0198227265753454,0.0233315782904186,0.0245699965575679,0.0273285655526013,0.031268302387822,0.0384281271646086,0.0365313285605294,0.0358292570197411,0.0306516041145394,0.0329923453668986,0.0336421884021878,0.0323128724978031,0.0329546804286199,0.0308333995396693,0.0282405556101617,0.0252454516484384,0.0206106739825654,0.0167799139830768,0.0139846845445407,0.0126160856616611
MAC003837,Std,3.396756164383562,evening_peak_typical,0.0160007326667714,0.0095649987868868,0.0077548828581059,0.0073417521314156,0.0073249874062745,0.0074291681982225,0.0073142100829695,0.0073046302400318,0.0070232223537355,0.0091954517398696,0.0212409067537188,0.0193752323415926,0.0306554974007893,0.0394426083354375,0.0244597339808017,0.0187872694812884,0.0122765687247223,0.0084063121778727,0.0094074057648672,0.0078111644353652,0.0084003247760366,0.0080470680677072,0.008232677524626,0.007695008839745,0.009291250169247,0.0080111436566906,0.0090469641743345,0.0080614378321138,0.0094732671850642,0.0088709345603534,0.0088936866873305,0.0118442783121565,0.0151301644398036,0.0307213588209864,0.0501983769937926,0.0571030487911735,0.0556253580180261,0.0467855579472203,0.0341138207013159,0.031926024070408,0.0346131700144459,0.0348610484504601,0.040701160201384,0.0408939545405061,0.0437319830108136,0.0403562858556251,0.0351161117686776,0.0241377987292148,0.0159899616877073,0.0095266195776072,0.0068050820377605,0.0062082753524984,0.0066020191821941,0.0061141730535774,0.0060151180020816,0.0063246650380059,0.0059012046928614,0.0058789173062749,0.008308242444209,0.0113318978911179,0.0115498190044086,0.0150935134716704,0.0194593648663472,0.0190606682840766,0.0198877779640665,0.0171563349190701,0.0161113041257896,0.0207594624172294,0.0212423557932713,0.0254769592447162,0.0202914272989118,0.0172033860685306,0.0260267147805178,0.025306089280886,0.0209402378862092,0.0177209487125961,0.0148755923583797,0.0134491996168403,0.0164357094194383,0.0146873877605377,0.019815963051732,0.0295060234643073,0.0348054687193319,0.0411722321542235,0.0413975823963764,0.0357341098271049,0.0316134196848802,0.0334979420395875,0.0342581895598177,0.0378415060476777,0.0411573738964992,0.0377102581044458,0.0357588735899788,0.030570865267887,0.0264204586102136,0.0209993040465456
MAC003838,Std,12.305536981369862,evening_peak_typical,0.0161444304274834,0.0141644716200943,0.0135435068347546,0.0132024503465454,0.0128712037285628,0.0127240556751647,0.0126295539253158,0.0145408436411191,0.0146641210102992,0.0215133724024662,0.0193986913772994,0.0246276792037169,0.021802763574149,0.0220512802865545,0.0204947809099772,0.019399018340274,0.0180975755895866,0.0177045267891767,0.0171375163227825,0.0170482464710215,0.0168134635769331,0.0169550527038694,0.0172199191999859,0.0159210923819926,0.0163484757281953,0.0160211530583033,0.017220900154309,0.0178771805378633,0.019191049124171,0.0196699254853334,0.0213060570796129,0.0232716281427355,0.02425032616297,0.0273204885155017,0.0316384663935484,0.0324543206661211,0.0324667465017413,0.0328290576433756,0.0324677272925666,0.0311993113011725,0.0281294758789158,0.0277573548016559,0.0266743451286464,0.0249236102561845,0.023610068665551,0.0228435908051844,0.0212426199842138,0.018616504353,0.0152258845734529,0.0142605144546057,0.0141801833665685,0.0136388216863177,0.0125868336986304,0.0121635237912343,0.0117772360374554,0.0129822023580136,0.0121991488824508,0.0130338936668375,0.0125770542618259,0.0124583039577709,0.0123465389657191,0.0127258414074948,0.0131749969693029,0.0156415106376454,0.0157120622888781,0.0154019144359344,0.0160040483306133,0.0185669593046005,0.021512665376365,0.0267341860987838,0.0293606632722942,0.0288877577893813,0.0280319621229966,0.0318194933069925,0.0326416643900671,0.0318502285401005,0.0311991976011052,0.0297860689129974,0.029172059987913,0.0303847101516747,0.0295639359214414,0.0269032305794089,0.0249557256627599,0.0266363917307385,0.0270806575042911,0.0272587830302268,0.0265847004219145,0.0231716769771335,0.0217384537186211,0.0211822601884651,0.0204879201054904,0.0198857862108114,0.0205361187583127,0.0192640934425235,0.01906221792563,0.0176499171962054
MAC003839,Std,9.658030767692306,evening_peak_typical,0.010579962811761,0.0101877913456687,0.0102883259093521,0.0103528933662004,0.0099095879409933,0.0096530514681462,0.0097150188931751,0.0098177201933752,0.0097015853954416,0.0099247547932731,0.0117135766850179,0.0142230407293722,0.0204180498343871,0.0263526225054936,0.0296347292521774,0.0322143941989892,0.0276721386538373,0.0222151051168928,0.0193212697452384,0.0149839833751822,0.0119350127283032,0.0131201938993115,0.0118188780170374,0.0119094457920797,0.0119246126010256,0.0122171161807077,0.0134404311517338,0.0178271182563601,0.0149584164822925,0.0178119513174125,0.0174080796647991,0.0199873112296404,0.0243410644678861,0.0284725150289072,0.0317329549737643,0.0378057626266015,0.0372172888448125,0.036683848853198,0.039170346036482,0.0458545945488478,0.0470402089718249,0.043712168329665,0.039961189091549,0.0307583764667949,0.0218251004306511,0.0167121378144739,0.0135617660133062,0.0119125079665548,0.0118351153751583,0.011755588026883,0.0114109695176898,0.0110109228566684,0.0109663393432413,0.0107602912136188,0.0106241307536928,0.0104229024633598,0.0101746807399549,0.0092685509535449,0.0095179776367721,0.0113386719283486,0.0163886585438331,0.0211771689983628,0.0214145459628705,0.0247872283851426,0.0261789569799612,0.0194058779390068,0.0159741523649434,0.0120206791878008,0.0093613328598661,0.0112687842586521,0.0127376302821013,0.0122749257103174,0.0143775806003247,0.012999106563552,0.0124978433979489,0.0152427417527747,0.0133642093897252,0.0186985665232852,0.0244498395143876,0.0266729907481182,0.0232605445312124,0.0322953333997167,0.0352016962502419,0.0385478695564223,0.0458547459191753,0.0453715571509075,0.042965252506163,0.0425844850818033,0.0412554142772511,0.0442135908821215,0.0359523862195683,0.0318531129039209,0.0219881068383109,0.0188997948136183,0.0166356754279116,0.0127414734697452
MAC003840,Std,10.031079452054795,evening_peak_typical,0.0112279759787853,0.0118492649767291,0.0116769048274271,0.0112996936501041,0.0110774084920387,0.0107449713305113,0.0110675027363317,0.0110544271387984,0.0109787471651968,0.0108041970819023,0.0113682414795966,0.0128021986757438,0.0138094159160329,0.0159886821319528,0.0214253571338129,0.0234267160168579,0.0236046233893559,0.0243729138019918,0.0217772095765261,0.0193205821611868,0.0182642323725909,0.0178295678121672,0.0202787019043047,0.0197857564491881,0.0216777558288507,0.0215149220085418,0.0202525156581026,0.0199058142083571,0.0198099264931132,0.0198626250738515,0.0209344278017273,0.0223311395149083,0.0290686382769674,0.0347600891571198,0.039740703126606,0.0408877897167242,0.0402970104463579,0.0390817722569755,0.0349661289550717,0.0348896565606366,0.0328597690615324,0.0299958169318977,0.0270423168499177,0.0209788056665408,0.0169091250314945,0.0129503887811207,0.011950699915169,0.01149687047928,0.0100004407262631,0.0101208644213934,0.009843977823101,0.0097508032852629,0.009481827732636,0.0094449095195303,0.0100549390408476,0.0095776392856959,0.0095169879355938,0.0092972366671077,0.0100215368480377,0.0115940769253239,0.0119755651274157,0.0141704407970543,0.0182455083198596,0.0216120977530659,0.0234553713052264,0.0259930590416038,0.0219153545035767,0.0196993827121633,0.0183852701266168,0.0161552342540203,0.0179281874881658,0.0200870239497727,0.023189621703781,0.0251799793482054,0.0242121947617928,0.0237542330303674,0.0258084678002745,0.0246130210755114,0.0264536577003505,0.0305234512806127,0.0364998066904588,0.041765047347086,0.0434465838777402,0.0431415692049821,0.040496642761683,0.0399241715944636,0.0339506918881201,0.0285773339589997,0.0287012737623264,0.0254709299397804,0.0219754682097986,0.0174324286264613,0.0141150634773959,0.0115861658796584,0.0103661068370239,0.0104883536537891
MAC003841,Std,11.426660277808216,evening_peak_typical,0.018043036902485,0.0149608972987741,0.0129975016318922,0.0106020733672869,0.0095010976841317,0.0090480063763898,0.011364793553674,0.0125894891252836,0.0190199636219374,0.0204756470177753,0.0198162460945122,0.0273253214936392,0.0203298811606532,0.0214529028124759,0.0148789657551083,0.0169924046650636,0.0176810903898504,0.022721031874786,0.0274362087964846,0.0302972320108097,0.0311991370758211,0.0331003434435415,0.0299635830081455,0.0299336403193591,0.0236298468948308,0.0231691876460801,0.0221718603342016,0.0207454618715043,0.0186988182941551,0.0184632239758231,0.0176850388979788,0.0177613766559875,0.0177992165913604,0.0185165289013659,0.0213202986491154,0.0216243338079119,0.0223176260597067,0.0226160674657502,0.0210613422914523,0.0205213839035967,0.0228487180547156,0.0218737478717893,0.0244409362728874,0.0250052439258188,0.026721199717079,0.0261282653473119,0.0225973120192358,0.0205524690704585,0.016113286140461,0.013875526518734,0.0128615831998272,0.0117307485987407,0.0110196599654812,0.0097373980215712,0.0110471117059931,0.0107035221795863,0.0118308146206066,0.0112676111701047,0.0105503237567296,0.0121133018858741,0.0119229106937699,0.0148620180971289,0.0163426410047377,0.019767909877162,0.0244072537580089,0.0289367910310242,0.0337169362172665,0.0320689463350908,0.0307441783818341,0.0322017771604597,0.0293769045963389,0.0267291397698586,0.0285630931440559,0.0296071448235241,0.0242770795526895,0.0242062364399225,0.0278688300367721,0.0228912094268475,0.0212060267754242,0.020231047217244,0.0270656453303493,0.0238989539656387,0.024454187555992,0.022076512523102,0.0238564482219541,0.0240512668484788,0.0237873760121121,0.02186221192766,0.0211582076145326,0.0184980454049291,0.0212857253769104,0.0212113400155233,0.0223758250486832,0.0228734986265172,0.0225210537884993,0.0162447396362455
MAC003842,Std,16.07910411068493,evening_peak_typical,0.0127255501143708,0.0127111259900624,0.0126336631002581,0.0122933606119453,0.012258055410246,0.0121552629773631,0.0122492868987808,0.0326377866086906,0.0290974654312201,0.0271905427749683,0.0238844800608026,0.012642477842891,0.0126635798025273,0.01318204693739,0.0135469238597097,0.0138666586152123,0.0132792762197651,0.0138995135650259,0.0139847227438106,0.0141636887305999,0.0140539051178083,0.0142686643019554,0.0143370453357137,0.0146319385437964,0.0146939088556398,0.0153320427995796,0.0157255008571029,0.0153039958912021,0.0162354203627458,0.0169365930721814,0.0193537023474893,0.0201459607040869,0.0204859961056979,0.0252961744224217,0.031863157683936,0.0392288100773856,0.047900914254531,0.0527193729535047,0.0510194632458423,0.0468134954428809,0.0404142594048048,0.0313460261695616,0.0245250179720377,0.0193296621403086,0.0161950862373649,0.0144139739986918,0.0135479923133622,0.0128164510927243,0.0090476760234331,0.0088781115813259,0.0087617715335469,0.0087660106445995,0.0087099601762363,0.0085036567716727,0.008847966791618,0.0115492225568524,0.0121356329191396,0.0140846819786933,0.0145476871081136,0.0152301839875948,0.015576849069236,0.0188532109477184,0.0171759359607741,0.0208705567493529,0.0163789830828706,0.0177830708659855,0.0169018067793676,0.0169503210503038,0.0186629219155859,0.020469254236366,0.02232692699632,0.02306076412657,0.0249212628663566,0.0278033873698387,0.0286422603930311,0.0303209483227904,0.0303840639762414,0.0311211982870683,0.0325328222205089,0.0313821391229776,0.0331281819114431,0.0348539710751211,0.0362260300191713,0.0373008802242961,0.0380493187841622,0.0371765329196497,0.0332336886283196,0.0304495347384896,0.0260578156408136,0.0226015270958632,0.0195521932119699,0.0161481870366692,0.0133456636185097,0.0112944048813526,0.0100523453429178,0.0093484784591587
MAC003843,Std,13.862999997534247,evening_peak_typical,0.0142127873184056,0.0128798249145553,0.0116740172630516,0.0111584782671433,0.010683882524825,0.0101464302382629,0.0101421052466865,0.0098289758565542,0.0097514143409506,0.0101599818785356,0.0127610318125899,0.0142485405821039,0.0222134450692245,0.0187880517118728,0.0226393125731153,0.0205777332550255,0.0194140221881988,0.0177298704683439,0.0180317548803775,0.0163326098563911,0.0162991632548668,0.0159070306852721,0.0156005329488904,0.0159228889877189,0.0169835732103344,0.0177552437522589,0.0178169469654157,0.0180626064869559,0.0193601039598796,0.0226396008193872,0.026386196942147,0.0308841881527823,0.0350557866081179,0.0385907465629051,0.0414345725754489,0.0400254904351869,0.0385650848885519,0.03401634705242,0.0321545823451605,0.0310834261557356,0.0304470757861261,0.0267376745909234,0.0260116526427964,0.0230054951644182,0.0213749733689441,0.0193612572909666,0.0179775483192865,0.0171659398008866,0.0133532825245814,0.0118632922777522,0.0099938830618191,0.008993425083585,0.0085806575152067,0.0083038012193431,0.0086341411178167,0.0087184564442842,0.0089116266325344,0.0081257322835946,0.0096899703552235,0.0104576173573906,0.0149527568520475,0.0173016308349079,0.0207875032873714,0.0229048247947951,0.0217156010973685,0.0239140917740666,0.0214871947162029,0.0203967583788913,0.021337440565973,0.0230231178764694,0.0223611797047358,0.0223253141671225,0.0239789013160528,0.0264555067263229,0.0280316998303386,0.0270872424559752,0.0267789252803218,0.0278976762773083,0.0295330162053096,0.0327602796457606,0.0360919934160146,0.0402102308799065,0.0339274805574452,0.0319926327065154,0.032426164245396,0.0305844407848931,0.0264328548475705,0.0254116326471466,0.0234730093572476,0.0219232433192661,0.0221239641337672,0.0202136557552307,0.0175973636963984,0.0160066984328916,0.0160595528166474,0.014868534743188
MAC003844,Std,14.451416435890412,evening_peak_typical,0.0124233785390897,0.0109987907783614,0.0095329579231235,0.0092009200759552,0.0093202044500049,0.009199436439462,0.0092854873560651,0.0094258393683176,0.0099175165021495,0.0100225579658649,0.0128150585732828,0.0158455344742029,0.0215240047881076,0.0271146438512902,0.0277974133654405,0.0290101378646188,0.0239277926343187,0.0198851799177677,0.0178982939558061,0.0142381626381724,0.0132518411568679,0.0124865814833708,0.0128364229387843,0.0136067269466853,0.013636103038268,0.0130043706194822,0.0123779792920718,0.01235394435121,0.0131310732056705,0.0132996142519475,0.0164790472567805,0.01951931509921,0.0237215671914427,0.03112164923266,0.0313477554342169,0.0322112319325791,0.034474964523509,0.0345984030797396,0.0379843581360562,0.0422207829715486,0.0418415163503082,0.040760835469348,0.03966294443474,0.0351239070365972,0.0323880813135451,0.0278766395245023,0.0230023002195608,0.016296732047894,0.0126316365021765,0.0104404986238232,0.0074108614853996,0.0066522693648469,0.0065134832804214,0.0066233555972582,0.0065665794718115,0.0070223655899814,0.0066002245831873,0.0066217784826625,0.0072836409080096,0.0083587073048711,0.0093344155873417,0.0114004357077659,0.0139721839085586,0.0176189985587833,0.0206843836806143,0.0232934568216986,0.0248101154630798,0.0283218240155062,0.0295230594223158,0.0274512567060852,0.0290646447798196,0.0279412134302143,0.0300187991102445,0.0308604525995064,0.0290620165183458,0.0267447093671921,0.023755551450822,0.022188425247518,0.023504264577804,0.0233586442775599,0.0238428184058827,0.027324561675849,0.0276752069786808,0.0314308424834414,0.0322498907160681,0.0325663650449473,0.0345987400014252,0.0354298794985231,0.0326646718021782,0.0318592918960479,0.0272062781863092,0.0237650141383965,0.0213683255525903,0.0178555656955744,0.0164450995946847,0.0180831959041738
MAC003845,Std,10.04440273890411,evening_peak_typical,0.01538813158638,0.0132453574653603,0.0121906683546881,0.0109934641837741,0.0109806494780848,0.0103775816618573,0.0099970237353261,0.0097038388021311,0.0098024732034973,0.0103791349595166,0.0108148349529533,0.0111208345918376,0.0124116249467251,0.0145474092282779,0.0190997363433038,0.0214397792670559,0.0221057555996531,0.0241557202243614,0.0251900372388095,0.0242838672812545,0.0237207968797543,0.0215706445948529,0.0216211267687805,0.0210172823037233,0.0199113343314614,0.019178177875099,0.0189343101425872,0.0191482768951573,0.020867000755185,0.0205835239323607,0.0218448015540564,0.0240283498162978,0.0279756674930221,0.0293406277723093,0.0314267065675965,0.0341896347790961,0.0353441232643791,0.0358528282478034,0.0364225001255233,0.0365910329992235,0.0312791433287944,0.0259823982717112,0.0243747351943242,0.0231033610601781,0.0216017105480391,0.0202930572700695,0.0185277344802625,0.0170411896435018,0.0153583481955465,0.0134120454772395,0.0118439864947544,0.010909393963039,0.0103502909651857,0.0097452846013346,0.0093312362400344,0.0093092026243554,0.0103493728978657,0.0107101733546085,0.0098269925928107,0.0102134989345122,0.0125710958121596,0.0139950182254116,0.0183907245533617,0.0206601869682934,0.0236338070176314,0.0257086391607323,0.0235319015451162,0.0239147356175379,0.0224366472324085,0.0216856681646844,0.022029025342348,0.0201534138076776,0.0196778549359403,0.0178931320659455,0.018051039644978,0.0195640145882657,0.0218858068404348,0.0251146496047206,0.0258683828744046,0.0286152402957135,0.0322168184837082,0.034788324863292,0.0346001211545077,0.0332771860546441,0.0352574573555963,0.0360727011357174,0.0323903332989867,0.0300354904396857,0.0286088138244738,0.0250944521236816,0.0233290086674059,0.021945481216232,0.0209200000198409,0.019830254111053,0.0182016026854508,0.0166911439266696
